# SDSSJID log(Mbh) log(Lbol)
081403.21+433647.0         8.8005911         45.629233
094812.33+302828.4         7.9944373         44.946082
094814.09+343933.1         8.1582215         45.691938
142140.43+300721.4         7.9605449         45.509794
145442.43+003851.6         8.0763569         45.392275
111354.95+275909.4         8.0847017         45.552790
131404.97+153054.1         8.1997077         45.217164
112518.70+295131.8         8.1824205         45.347039
144309.77+353508.2         7.5509702         45.365815
092228.52+365945.5         8.3569481         45.550449
150948.65+333626.7         7.6567763         45.458177
160556.97+422723.3         8.2078056         45.511824
142606.54+170546.6         8.7944649         45.519022
111028.37+051042.4         8.1862149         45.579273
102522.66-001552.4         8.5994179         45.367798
131553.34-014051.9         9.0613811         45.751152
132728.08+302942.9         8.2845844         45.773618
090549.22+270558.8         8.5116943         45.819847
171017.28+353054.8         8.0686172         45.879796
044428.77+122111.7         7.4571212         45.453647
125455.09+084653.9         8.0389683         46.170543
011639.53-101650.4         8.2206589         46.096244
125210.43+295717.4         9.2366464         46.247829
081305.23+204721.7         8.0852520         45.570391
105840.47+283501.2         8.5934677         45.696609
101017.80+342623.3         7.8907154         45.292723
153421.46+365213.6         8.3173295         45.288239
115412.76+010133.4         7.7771295         45.575354
010618.71-002204.0         7.6225215         45.138444
083453.39+384708.5         8.1906349         45.083277
101530.50+391555.6         8.7603985         45.601200
074515.59+240921.3         8.1471627         45.335660
153423.70+383618.3         8.0557611         45.424771
141415.81+242731.7         8.3292194         45.816377
154441.14+123742.5         8.6282422         46.352424
125446.69+163213.0         8.0721196         45.238902
025957.85+003454.2         8.9020165         45.993045
093210.97+433813.0         8.4800937         45.575429
093625.21+200039.6         8.5973921         45.814449
104936.69+644212.6         8.5158810         45.245939
225644.43-005028.9         8.2346150         45.468277
141432.35+105519.1         8.1929242         45.479476
082733.73+263715.9         8.7862496         45.698946
085145.38+363205.6         8.4967467         45.564647
114105.82+135524.7         7.7728741         45.207718
132410.11+641005.5         9.1654269         45.368763
153501.46+033829.7         8.7676601         45.317071
074229.49+331509.6         8.5537764         45.372458
155945.43+215120.5         8.0057633         45.783434
082802.13+554910.5         8.5567033         45.826309
131241.21+564736.0         9.3519606         45.905275
162316.49+451153.1         8.5370607         45.194607
100107.26+422508.2         8.0262997         45.257940
144509.43+152923.3         8.5956727         45.090955
161144.28+482634.2         8.0637374         45.800118
081837.22+065737.8         8.2372255         45.754289
124732.47+394239.7         8.5785115         45.970648
154442.54+121550.3         8.0383826         45.526372
163532.54+250554.0         7.5856902         45.541049
142204.63+151046.6         8.5846530         45.396933
145710.65+185623.8         8.1785708         45.367391
155012.44+350825.3         8.5571284         45.362367
124526.98+652358.3         8.1821436         45.712015
023129.50+263619.7         8.3595496         45.731549
130524.25+035730.9         9.1171586         46.058997
141432.35+105519.1         8.1929242         45.479476
131555.11+600021.4         7.8419896         45.438300
160500.66+344819.1         7.6725094         45.237087
134024.17+215252.7         7.5962156         45.405373
102836.88-004314.3         8.6222696         45.192623
000926.89-110805.1         8.4808398         45.280549
144819.52+093955.8         8.4825492         44.916012
133623.79+414225.3         7.8007258         45.883012
165348.61+313105.4         8.5002205         45.387966
233135.38-010237.5         8.1807638         45.358962
093835.47+592038.2         7.9112229         45.240384
105338.93+564135.1         7.5452654         45.074583
081051.08+174035.0         9.3156449         45.617159
131732.14+110651.9         8.2031463         45.387645
103326.85+142738.2         9.2542527         45.744075
134556.58+541937.7         8.1206792         45.374615
123749.12+200910.9         7.8751600         45.555022
084610.15+445151.0         7.7708994         45.664533
082756.95+114431.3         8.0444733         45.611882
114212.62+263249.6         8.7155506         46.547288
114930.94+251432.5         10.271604         45.882782
165307.23+430455.8         7.9228162         45.199835
135825.31+213514.5         8.6929337         45.653246
100054.96+262242.4         7.9448849         46.016570
101625.11+332450.5         8.8245550         45.332183
130713.25-003601.6         7.6558741         44.973397
233630.05+153138.2         8.2783926         45.342027
084309.86+294404.6         7.6184640         45.160895
145001.68+022006.7         8.2301341         45.698609
222315.11-002610.5         7.9628407         45.216072
205741.89+004710.8         7.7114566         45.223732
144503.60+022445.1         7.5224008         45.677278
102734.60+073513.9         8.9467679         46.219028
100835.37+445305.6         8.0593096         45.190703
203659.87+010623.8         8.2806905         45.250502
134819.45+050204.9         8.4600601         45.318329
122822.09+114606.8         8.8395108         45.416511
081353.37+530113.5         8.6892753         45.103837
132432.60+304558.1         8.5343206         45.516372
073350.19+443458.3         9.2708368         45.336628
130641.70+643133.2         9.2034337         45.302788
101804.46+002059.9         8.2493098         45.138937
135310.62+354938.6         8.3690411         45.076264
123646.28+071346.7         9.2450043         45.516222
110537.36+261005.9         8.9339018         46.053116
225611.82+145059.5         8.5194449         45.079028
140536.17+054834.4         7.4981737         45.528734
132849.35+124046.8         8.4485681         45.276960
160336.24+224026.9         8.6311489         46.166100
105235.34+484005.9         8.2078809         45.676266
134050.16+075103.2         8.7021920         45.988637
092124.24+103517.5         8.4434738         45.520581
105053.78+344338.6         7.8002321         45.040196
094549.24+344545.9         8.3411321         45.781334
151140.33+402721.5         8.9344348         46.245302
123118.20+424517.8         7.9519584         45.837255
103333.93+582818.7         8.7452391         45.194272
132506.38+670220.1         7.7550132         45.597471
101431.16+173239.2         7.7757015         45.209226
111849.00+011447.0         7.7047374         45.541262
162027.66+095151.3         8.0372259         46.046112
150946.95+460818.7         8.8762641         45.833817
014645.58-001829.9         8.0738208         45.334939
091327.14+011148.9         9.0232137         46.060920
122343.77+431059.4         9.1394178         46.144335
121408.25+182540.6         8.7406472         45.534052
074132.00+372341.5         8.2318869         45.512585
081652.88+241612.5         8.1352005         45.575306
084824.14+165701.5         8.9711440         45.427059
111830.87+464636.0         9.2144043         45.146565
100522.95+405834.6         8.6045057         45.738344
234050.52+010635.4         7.3774704         45.299608
153733.19-005537.6         8.0951076         45.935199
164327.97+291821.9         8.2755157         45.340838
101932.43+212522.8         8.6182418         45.326006
024651.91-005930.9         8.0726522         46.316886
140030.13+002208.5         7.9703613         45.237867
090236.60+255639.7         8.9625818         45.407539
160956.26+042856.6         8.3750009         45.742044
081540.84+395437.8         8.6763953         45.594548
112523.52+002957.9         8.3653944         45.483370
154342.46+461233.3         9.0522773         46.208113
141946.41+465726.7         8.0466181         45.093418
101707.60+064857.3         7.8360194         45.798359
111454.49+524132.5         7.3158996         45.160594
124334.94+340651.6         8.2800082         45.920049
105944.56+534355.1         9.9560558         45.483543
073648.65+321437.1         9.3232634         45.256218
105103.21+185751.4         7.9082908         45.681750
113710.95+103642.8         8.4679638         45.341841
144229.54+540400.4         8.2264690         45.376515
103520.71+273525.2         8.0048698         45.742995
142712.80+480207.6         9.0539925         46.314006
102220.35+292535.7         8.2294343         45.128642
150357.92+354030.4         8.3630880         45.426886
093102.30+373228.2         8.2569950         45.264668
153506.65+464145.3         7.8643380         45.424933
091659.07+161419.6         8.5168004         45.370645
213607.05+105746.1         8.3133382         45.655475
032622.19-062425.8         8.6419465         45.508296
135117.59+404903.7         8.1083994         45.017798
144353.32+104223.8         8.6839346         46.001190
153451.61+025309.3         8.7849434         45.442162
142817.81+354021.9         9.1039871         45.300384
151538.95-001240.8         9.0073344         45.526207
094454.47+024240.3         8.7659354         45.700665
113158.72+645945.0         8.5715942         45.243545
001855.22-091351.1         9.0675119         46.513063
110046.69+504032.5         8.3015716         45.569273
104621.95+031709.3         8.6537975         45.096620
001534.67-011118.8         8.5424058         45.068218
100953.28+292338.3         8.5255380         45.449947
150053.17+093337.9         8.2219741         45.698485
145130.33+272018.6         8.6842411         45.012917
172915.74+593634.7         7.5524611         45.150612
001344.93+150111.8         8.5235377         45.433268
120029.52+481339.4         9.0041356         45.194626
142137.54+350831.0         8.9700613         45.676789
084142.99+040427.5         7.9616344         45.109091
082406.23+334244.8         9.2176549         45.316478
122604.24+661838.6         8.3518355         45.322001
095240.16+515249.9         8.5038832         45.807187
124220.83+192302.5         8.4747846         45.900237
093732.81+543707.8         8.6733903         45.965294
012050.94-001832.9         9.3722101         45.447318
104043.78+174705.7         8.5714248         45.433811
170352.88+335545.7         8.7978602         45.360102
001344.93+150111.8         8.5235377         45.433268
154333.94+102231.8         8.4903853         46.203258
132123.40+045930.7         8.4385528         45.553216
085925.88+410438.0         8.8696048         45.567243
115048.12+195122.7         8.3059302         45.998710
090837.08+393533.3         8.5515216         45.082786
151249.80+224200.5         8.1788330         45.319313
102920.70-004747.6         8.2489627         45.205852
111858.62+382852.2         9.3852119         46.105111
141214.20+532546.7         8.0361521         45.428434
105518.42+392905.2         9.3430842         45.225949
233016.80-090151.8         8.9242686         45.495355
133045.15+281321.5         8.3658453         45.839923
104218.31+501243.7         8.6369979         45.920641
133803.22+060219.7         8.8739385         45.578827
143848.64+072204.2         9.1162225         45.733391
171900.44+264137.5         8.2109362         45.178664
024513.35-080102.8         7.7719524         45.060006
075841.97+323702.8         8.0366339         45.693381
100326.77+334729.0         9.1988983         45.166039
150425.86+514915.1         9.1340087         45.759702
111930.31+222649.3         9.0793148         45.945265
212001.32+100106.9         9.0857298         46.176004
152038.81+521822.7         8.5262150         45.201526
103941.26+112047.8         8.0257660         45.357202
080036.69+220345.2         8.8277037         45.460257
082154.37+001046.4         7.2931799         45.071167
124841.90+364330.8         8.5477680         45.974424
075543.67+421146.0         9.1596086         45.542675
083955.75+465941.8         7.9366148         45.536548
121547.16+403002.3         8.5893601         45.726338
113613.49+144819.7         8.0690686         45.742714
144847.56+443805.6         8.4087968         45.720906
091333.66-004250.9         9.0252404         45.893894
092823.66+343849.3         8.2646270         45.281488
105542.53+282541.4         8.0889335         45.612431
204626.10+002337.7         8.1531014         45.589171
102802.33+592906.7         8.5717205         45.358577
140049.60+554503.3         8.6565750         45.648573
162039.12+430814.5         8.5748937         45.791171
155319.18+055526.4         8.8587694         45.993959
173602.34+554040.4         8.7373525         45.258046
133717.49+270107.1         8.5561654         46.232650
142227.78+632438.1         8.4005897         45.502181
150910.23+362140.2         9.4449956         45.593295
154310.37+481047.7         7.8685550         45.077160
084701.78+005714.1         8.2446220         45.325495
124725.09+374741.9         9.0175197         45.721021
010209.82+133152.8         8.6550424         45.747333
125257.36+331555.8         8.1562071         45.231399
164324.73+364745.2         7.8447836         45.338632
150506.89+561552.3         8.3248314         45.733702
085550.64+271824.0         7.3740628         45.439904
173203.08+611751.8         7.9636180         45.421459
231103.83-001109.7         8.9143604         45.360680
151953.98+110713.2         8.8425809         45.606814
020215.07-001557.6         8.7120731         45.549755
093203.47+285337.0         8.9600734         45.347160
094004.97+440644.9         9.2879398         45.463568
131913.36+524750.9         7.7169654         45.467719
113338.63+220026.8         8.3480729         46.029508
015521.69-004149.8         8.7810927         45.284715
115919.13+041816.6         7.7059780         45.057080
164224.30+444509.8         7.6696470         45.553209
112432.66+374313.6         7.5121304         45.328229
104800.76+373113.7         7.8657069         45.056039
140251.19+263117.5         8.6153508         45.531470
093953.55+112625.1         7.7745935         45.201947
115615.30+363442.6         9.0577644         45.324620
094717.25+473417.8         8.4823492         45.860370
120739.67+611958.0         8.1524783         45.409166
100426.54+134014.3         8.4752744         45.832970
101927.35+540803.9         9.2585047         45.653560
123642.76+292449.4         9.0527273         45.726935
123851.82+305642.6         7.9946924         45.476932
091953.07+073412.7         8.8888796         45.576527
090140.11+113837.4         8.7824160         45.714013
081632.66+152008.2         8.9470102         45.616750
141206.79+251518.1         8.1822121         45.616583
112956.53+364919.2         8.2998250         45.349079
031209.55+400452.9         9.0305042         45.755237
221917.01-000757.5         7.3902176         45.139951
080642.14+425856.5         8.2236003         45.842929
090624.96+033122.7         7.6394897         45.388029
114250.17+250800.1         8.4057768         45.333067
093305.19+343621.6         7.8693758         45.558272
090946.82+193921.4         8.3742597         45.779569
231145.34-011637.4         8.4368599         45.819616
093758.52+372505.0         8.4362223         45.504580
084038.11+184522.8         9.5363730         45.814625
143511.53+360437.2         8.9817909         46.102313
145122.47-003341.0         8.5997518         45.357230
160951.81+353843.8         8.6003159         46.408793
103209.76+200734.1         8.0926034         45.552772
003454.52+004805.0         8.3792391         45.182594
133630.34+501046.3         8.1194926         45.094592
100012.74+482956.1         9.2179275         45.955334
104009.80+081111.7         8.0484582         45.370672
080540.16+561530.3         8.0164614         45.532854
105855.46+451632.6         8.6254372         45.737137
144233.13-010210.6         9.1779873         45.380444
103535.38+331005.9         8.5813513         45.557808
143348.21+012937.6         8.6653299         45.110189
104754.64+661157.3         7.9878315         45.737140
213523.97+101133.4         8.9266970         45.393666
081322.33+185007.7         8.2102764         45.991852
141053.92+191858.9         8.1804583         45.576901
141551.74+485336.4         8.4373128         45.644673
103618.09+064303.1         8.6293595         45.880292
103235.89+612009.4         8.1521326         45.474951
110748.10+515230.5         8.2706754         45.609304
030911.64+002358.8         9.0546546         46.534007
091516.93+250625.2         8.3583427         45.747414
121736.14+441435.1         8.4547400         45.447949
091900.33+361759.7         8.3612789         45.190635
140742.87+022854.7         7.9494363         45.293643
143906.98+321939.3         8.5534475         45.664008
132325.24+343059.3         8.7191663         46.201228
104251.28+310741.4         8.6185836         45.645154
114830.76+392537.1         8.1472958         45.071617
134037.05+131819.2         8.0828803         45.290522
142207.68+141120.4         8.6522438         45.335224
081021.11+440426.5         8.1424152         45.665796
162301.85+511544.1         7.9992350         45.186170
083913.82+525113.2         8.1683446         45.349188
024220.10-085332.7         8.6821884         45.926282
123625.33+342559.5         9.0274982         45.586625
150524.42+280932.9         8.7159619         45.923994
132103.41+123748.2         8.9054418         45.778313
084856.47+514226.2         8.4809720         45.087259
134532.76+325313.2         8.2681027         45.587151
143412.49+453037.0         8.0632920         45.672168
123724.50+424313.9         7.7547553         45.676604
145252.01+160900.5         9.2133373         45.379587
120247.01+055256.7         8.0251356         45.292404
172318.44+275601.7         7.9096047         45.055036
103437.22+550512.3         7.7723165         45.330457
110708.92+334758.5         8.2517546         45.359898
012024.14-010804.5         8.5201726         45.780627
090821.01+045059.4         9.4608667         45.275173
123325.78+093123.3         9.4890372         46.408855
115209.51+031718.3         8.7211456         45.348111
161221.66+052003.3         8.9134201         45.562486
113701.07+092514.7         8.5560029         45.865062
113355.76+064656.0         8.3905013         45.402309
130618.56+085241.4         7.9727745         45.075818
001623.35-092101.5         8.9417416         45.977178
165029.07+190908.6         8.7165577         46.385596
031427.45-011152.3         7.8674567         45.699065
145401.99+450026.2         7.9093948         45.460508
095814.46+684704.8         8.5815762         45.614126
083236.13+240209.9         9.2783178         46.345114
125846.66+242739.1         7.9408059         45.691011
111938.09+673514.0         8.4700062         45.110935
110505.90+612836.4         7.8390507         45.545904
163051.74+471118.9         8.4299080         45.799422
165636.79+195822.8         8.6466796         45.282428
144811.04+295654.9         9.0431807         45.677220
085502.06+083847.1         9.0269086         46.086271
112021.37+110434.7         9.7053863         46.231352
074542.83+393512.5         8.1068743         45.177769
095258.92+602326.4         8.1787960         45.821350
003530.80-095542.7         8.5702370         45.658680
103545.75+333058.1         8.1643247         45.156161
133733.44+302452.0         8.1928998         45.707116
073115.65+432944.5         7.6824816         45.002517
111223.68+234936.6         8.3887637         45.452944
094200.19+025958.3         7.2789269         45.250151
151925.59+440755.7         7.3828957         45.183081
074819.04+335310.9         7.8164317         45.152081
150440.18+363053.3         8.7168467         45.840739
160805.84+334128.4         9.1938495         45.437860
132759.35+250429.7         8.3921798         45.477355
151304.44+021602.3         8.7189254         45.784829
153947.62+431341.6         7.8902724         45.186909
020319.87-082811.5         8.2969375         45.306471
101931.79+262643.2         8.8547782         44.959362
143508.89+140958.7         8.3873081         45.235944
082633.51+074248.3         8.1669713         46.005869
120312.13+015321.3         8.8615151         45.146460
135246.48+534039.9         8.1578063         46.004821
075355.23+161938.5         8.6162562         45.720975
113054.81+650558.4         8.8587545         45.415936
130457.60-011348.2         7.4589469         45.456054
123715.61+561846.7         8.8549275         45.645590
095904.91+095023.5         7.8990106         44.932952
141300.32+301941.2         8.8284836         45.186048
203657.28+000144.3         8.1038604         45.157296
213851.11-070956.1         7.9983253         45.845055
101331.59+551737.9         8.7731007         45.553893
121007.09+362336.0         8.5744408         44.973780
013159.12+002311.7         8.8463650         45.875133
122051.16+074400.9         8.4496710         45.609915
140241.83+495909.4         8.3445470         45.852825
160923.21+051608.7         8.3937398         45.761700
160648.09+291048.2         7.7568414         45.466119
095728.73+123743.1         9.0984502         45.489526
133051.24+412858.1         7.8280113         45.325313
144511.33+135656.4         8.8485708         46.244903
153641.96+215616.8         8.5155402         45.668417
091543.94+064725.7         8.0074310         45.518542
150818.88+464928.2         8.7131926         45.419270
155253.29+294805.6         7.5516828         45.090949
084504.21+542611.9         8.0183364         45.300289
094642.69+292524.8         8.7335739         45.026893
131537.76+604506.2         8.3655029         45.037845
112624.58+414155.7         8.4358529         45.534659
040030.47-053319.2         7.4590807         44.687264
092703.01+390220.8         9.1844961         46.691414
121724.32+613652.9         8.7737361         45.632288
084715.21+320924.7         8.0192485         45.463558
081945.37+174751.1         8.6533620         45.972280
111507.65+023757.5         8.4287974         46.322147
074636.53+430206.6         8.4298136         45.464884
130843.84+332926.8         8.5953334         45.525475
101927.82+403719.6         7.9819433         45.445533
130429.03+311308.2         9.4818239         46.380751
110612.25+292730.6         7.6815404         45.437086
122954.15+524950.6         8.4575735         45.759703
095933.63+171513.7         9.1164126         44.938359
075907.63+163417.3         8.4564187         45.587429
131221.21+194804.9         8.3467145         45.587407
102633.32+103443.8         8.9551114         45.452730
105235.34+484005.9         8.2078809         45.676266
094644.78+324143.3         8.2466899         44.887623
090345.17+484016.1         8.3871348         45.294909
154502.74+160147.8         8.6899067         45.220710
135945.92+350154.0         8.8335281         45.883070
104510.20+364643.7         9.1543001         45.719607
160234.88+160041.1         8.3569406         46.116901
113933.12+261319.9         8.2919541         45.877207
154530.38+292119.0         8.0598852         45.359068
124913.63+425956.8         8.5117089         45.613386
120405.83+201345.0         7.7899765         45.629812
093455.60+051409.1         7.7507119         45.123501
140823.68+503954.0         7.6594183         45.415390
100916.97+125120.9         8.2681771         45.451602
095149.42+323216.1         8.4746345         45.826956
114913.92-014453.8         8.5508286         46.271855
104702.87+391928.5         8.0708828         45.573121
112755.55+103839.9         8.8827634         46.344271
091607.05+032513.7         8.5420778         45.608258
145210.53+340251.2         8.7978337         45.529580
215756.10-071233.2         8.2949805         45.532932
083726.95+312104.8         9.2532690         45.320675
172318.44+275601.7         7.9096047         45.055036
082154.37+001046.4         7.2931799         45.071167
090549.22+270558.8         8.5116943         45.819847
152130.33+274420.0         7.6529864         45.082283
110236.65+052117.0         8.3557483         45.894341
143756.46+351937.0         8.7950735         45.805175
142734.80+352543.4         7.5426826         45.322278
230754.70-011214.8         8.1909546         45.260051
094427.99+360837.1         8.7285632         45.357565
092200.08+195816.9         8.7790371         45.814259
160119.80+224819.9         8.4751924         45.483383
073320.83+390505.1         8.3353455         46.054457
155007.47+044510.8         8.5221508         45.098763
130002.91-010601.7         8.5850582         45.545501
115048.12+195122.7         8.3059302         45.998710
083540.72+325122.7         8.6374808         45.605537
123000.08+232716.5         8.6583744         45.655130
145308.92+240616.9         8.1884809         45.285767
160952.93+293232.0         8.4876911         45.386932
094458.05+311747.2         8.8864670         45.684670
220411.99-075931.9         9.0250273         46.248579
154332.38+001636.1         8.7781365         45.377450
013930.17+011518.3         8.4664452         45.298381
150829.92+451423.4         7.9304345         45.364957
110325.63+424047.2         8.4740917         44.915009
141821.34+063746.4         8.2445427         45.618301
140028.92+463713.9         7.7648925         45.624204
083950.18+432941.4         8.1959822         45.521792
161812.85+294416.6         9.2490511         45.163290
143303.74+204752.5         8.3755601         45.580171
104025.43+323148.8         8.7125255         45.161465
102812.03+341416.6         8.8716893         45.147665
131832.15+345337.7         8.0611416         45.157062
113842.84-031403.2         7.5510069         44.960149
145321.75+611546.8         8.1220945         45.665328
003447.66+134917.3         8.2190274         45.540938
114121.75+014803.5         8.5898627         45.811804
082152.93+582122.2         8.3918684         45.540363
162013.86+085745.1         8.1769226         45.133562
075822.02+421754.3         9.0221265         45.258674
095805.34+103915.2         8.7904667         45.768143
093433.95+030645.1         8.4584492         45.578835
143651.29+572940.8         8.3019984         45.199493
083348.32+512221.5         8.3357066         45.278705
010559.51+154957.9         8.4559850         45.907752
075546.68+165618.3         8.4514019         45.244476
155537.23+260759.3         7.6431648         45.401778
115120.46+635520.4         8.8308521         45.310943
105459.39+191623.3         8.7955389         45.913575
120217.74+022010.1         8.2338754         45.530174
020739.75+010457.7         8.4090422         45.294215
090809.85+575342.6         7.7248237         45.582326
140501.82+434405.5         8.3186221         45.639363
223756.81-011337.4         7.6719064         45.233941
100438.82+151057.3         8.1295573         45.456164
121822.16+621049.6         8.8937853         45.332463
135529.07+352332.1         8.8669623         45.746271
113309.50+094508.8         9.2820046         45.614029
090624.30+111801.0         8.6190374         45.518054
081353.37+530113.5         8.6892753         45.103837
162338.27+094426.1         8.8059969         45.551580
083003.34+191041.9         8.9421417         45.898818
092554.71+195405.1         9.1013403         46.016331
100336.96+045247.4         9.1616282         45.210138
161441.08+385118.2         8.8884514         45.675319
152221.92+330516.1         7.5606588         45.380688
102012.43+625148.6         7.3962267         45.348674
092448.38+055626.2         8.5193907         45.935627
075952.64+141358.9         9.6831408         46.060349
131839.52+491415.5         7.5335739         45.478962
144504.06+583843.1         8.5781398         45.600196
110342.49+362809.9         8.4437790         45.844260
103358.87+132409.1         8.2034695         46.089878
234426.37-001736.0         8.7624501         45.327397
081338.47+215349.8         7.9161274         45.256708
133930.20+195647.6         8.2229226         45.623000
153543.94+143303.1         9.0439640         45.993680
112647.64+170216.5         8.8949285         45.595594
140527.39+462825.8         8.5054024         45.861301
075420.88+163554.5         8.9689441         45.381129
142930.33+250529.5         8.3127798         44.874114
101552.15+034305.1         7.7281424         45.586772
092440.42-000134.7         8.2503585         45.297534
222852.60-075346.6         8.7848063         45.978779
144529.61+364614.7         8.1137978         45.137676
105642.74-004255.9         8.7138630         45.610217
104639.67+071044.3         8.3017265         45.724369
112952.80-013128.3         7.7327927         45.747813
115051.31+150200.8         8.5169244         45.619736
234736.45-103005.6         8.4335803         45.204556
140824.76+543817.6         7.5728504         45.475575
114632.76+412014.6         8.6178158         45.429041
121952.30+472058.5         9.2509618         45.790731
131256.60+023723.0         7.9530226         45.519122
073258.46+443806.1         8.7782935         45.187163
150026.64+443607.0         7.9038367         45.277818
093526.84+223154.9         8.6883321         45.553745
162552.77+125316.5         9.0938167         45.706769
140355.56+043941.0         8.2993853         45.858651
121407.36+655228.7         7.7670621         45.183642
143601.55+044807.7         7.5527120         44.987982
103527.02+570316.4         8.0846751         45.350196
034638.59-003645.8         8.1827842         45.532139
084541.18+071050.3         8.3341820         45.736598
092116.12+383537.6         7.8703890         45.259502
093858.66+374212.0         8.1691650         45.288830
155718.60+091205.6         7.9341007         45.290352
012735.85-104202.6         8.0659730         45.254925
075407.88+231704.4         7.8549259         46.112956
113611.58+251313.2         7.8413353         45.622368
100513.70+105912.4         8.1597952         45.226031
160613.96+071020.3         9.0591365         45.380474
113348.90+303312.0         8.6754064         45.878918
151758.49+375018.6         9.1377638         45.388791
085731.19+234533.9         8.4931840         45.447033
104956.56+351643.1         7.8474693         45.364251
100058.40+000531.2         8.9950619         45.438571
115135.48+481854.1         9.2748606         45.961146
081852.08+272821.1         8.5292004         45.742477
103424.64+055917.3         7.5159184         45.240142
080838.84+051439.9         8.1912352         45.608397
081849.27+541931.7         8.8769220         45.986899
133215.27+052333.3         7.9572695         45.640047
113427.08+100112.9         8.0176441         45.964787
132736.13+314041.5         8.5851666         45.751799
102904.17+040309.4         8.8208304         45.580399
095326.93+052930.5         9.0907443         45.076932
102603.33+284948.6         8.3477985         45.911412
114138.65+173528.2         8.6117946         45.658689
075333.82+301526.0         8.0984985         46.143409
102302.32+425233.6         8.1870381         45.462768
104832.39+290643.8         8.9544144         46.016640
014433.81-005751.5         8.1252045         45.580778
094113.93+310351.3         8.0660538         45.754871
101312.15+020416.4         8.2137498         45.474868
095052.56+184630.1         8.8427667         45.835303
135957.86+443143.7         8.8216334         45.989659
020244.74-101335.5         8.3784593         45.195819
095135.57+174559.8         8.3496327         45.751278
153451.21+124833.4         8.9332857         45.241336
141956.71+373912.8         8.8588301         45.710697
081328.58+444514.8         8.2065936         45.479819
135145.79+061208.5         8.9889999         45.547781
111231.13-002534.1         8.4971098         45.677886
130820.18+274303.4         8.3721358         45.145156
130001.05+534745.9         8.0213358         45.116155
163426.28+415215.4         8.4109120         45.518573
155831.82+440911.5         7.6377646         45.402119
111108.90+311011.4         9.1003540         45.490073
102216.14+095756.0         8.8817998         45.378140
084749.23+021714.8         9.0008184         45.557993
160421.72+474354.0         8.0196167         45.610451
020355.16+000139.5         10.181836         45.319304
154615.81+163720.8         7.9800496         45.203795
092621.52+134521.9         9.0299496         45.606305
234145.51-004640.5         8.9858906         45.962199
153729.22+272250.7         8.4671891         45.545399
122035.10+385316.4         8.0158772         46.142227
124242.43+611751.5         8.0739102         45.215353
090247.45+600427.9         8.4451856         45.849000
224733.91-084311.5         8.0935212         45.214195
151027.06+281215.8         8.1632164         45.428244
014531.69+003819.5         8.4396697         44.942923
091109.39+261935.8         9.0160316         45.533677
105557.07+130432.6         8.5397918         45.080133
152722.14+015119.3         8.4237711         45.579972
100140.12-000123.4         8.9500859         45.251407
230907.66+131752.2         8.2541789         45.863643
144903.18+503018.1         7.8635068         45.690497
150245.54+360227.9         8.5991598         45.835010
142951.53+234457.9         8.1040118         45.262058
161203.46+114656.3         8.9405629         46.325228
103949.67+271606.3         8.4053912         45.360918
151231.31+413156.2         8.7254815         45.781697
164110.89+393807.2         8.5205647         45.741537
103106.84+182332.0         7.6086915         45.396868
111830.87+464636.0         9.2144043         45.146565
132759.35+250429.7         8.3921798         45.477355
113111.94+475816.4         9.3279427         45.739538
131256.90+240245.2         8.5269018         45.828207
124509.93+092340.0         7.8313666         45.354344
120825.78+352958.9         8.3396691         45.496699
130600.00+510726.3         7.9292913         45.312229
144043.34+613008.9         7.6218759         45.468171
230007.27+001739.1         8.1450785         45.165754
091350.90+083629.1         8.2783801         45.749655
134853.81+524007.4         8.2134743         45.342214
022259.63-005035.7         8.8506260         45.626571
124740.13+034917.4         8.6743960         45.013880
104820.57+164322.3         9.0417758         45.831747
144913.50+002406.8         7.5223788         45.481563
082519.92+210648.6         7.7641699         45.638466
135119.58+353725.2         8.3475977         45.492846
085652.30+333632.4         7.8599694         45.313829
233626.77-000803.5         8.7186835         45.984611
231457.07+143324.9         8.2889569         45.719232
105259.41+050003.8         9.1939298         45.799436
233123.39-105213.7         9.3169000         45.350450
093642.14+341651.7         9.0177781         45.845759
160302.41+263806.3         8.7670076         45.365976
123215.34+353400.9         8.5018068         45.659769
133053.27+311930.5         8.7016306         45.357843
170729.64+343051.6         7.6587180         45.368668
141510.14-000710.7         8.8919557         45.231274
014729.77-004118.3         8.3370718         45.569072
085841.92+303641.4         8.2855202         45.424526
091806.45+302407.0         8.4241841         45.845456
105051.98+254843.4         8.1425209         45.925110
145840.41+195218.6         7.7158634         45.123522
115538.84+605928.6         8.1290743         45.331529
145627.66+011533.6         8.8142712         45.765160
220041.70+123218.6         8.4287207         45.495309
130421.32+171906.7         8.3161834         44.962243
101720.67+385738.1         8.7118955         45.592062
214344.05+000440.1         8.4386900         45.666507
122744.71+613504.1         8.4508444         45.959529
112632.81+430938.5         8.5940479         45.812200
100410.21+372848.8         9.0266969         45.938321
003500.12+152301.0         8.4242957         45.108674
130017.76+612905.7         8.5632908         45.606182
234336.98-005503.5         7.3774990         45.215225
074707.09+465109.1         8.9103100         45.214896
075528.86+124636.2         8.0881981         45.286584
131449.35+631604.8         8.0894840         45.370920
234832.41+155118.3         8.4692994         45.260700
122936.93+065504.1         7.3669895         45.191316
155132.14+313110.2         8.4921620         45.004008
130159.07+054803.6         7.9496513         45.447010
